date,competition_id,match_id,team_name,home_away,squad_num,position,player_name,starting,sub_out,sub_in,yellow,red
20210313,2,11,경남,A,10,FW,백성동,1,,,,
20210313,2,11,경남,A,11,FW,황일수,1,,,,
20210313,2,11,경남,A,98,FW,에르난데스,1,후반12(18),,,
20210313,2,11,경남,A,25,SUB,김민준,0,,,,
20210313,2,11,경남,A,4,SUB,배승진,0,,후반38(7),,
20210313,2,11,경남,A,22,SUB,김동진,0,,,,
20210313,2,11,경남,A,14,SUB,진세민,0,,,,
20210313,2,11,경남,A,94,SUB,윌리안,0,,전반H(13),후반44,
20210313,2,11,경남,A,21,SUB,도동현,0,,,,
20210313,2,11,경남,A,18,SUB,이정협,0,,후반12(98),,
20210313,2,12,아산,H,13,GK,이기현,1,,,,
20210313,2,12,아산,H,4,DF,한용수,1,,,,
20210313,2,12,아산,H,16,MF,유준수,1,,,,
20210313,2,12,아산,H,19,DF,박세진,1,,,전반30,
20210313,2,12,아산,H,23,DF,최규백,1,,,,
20210313,2,12,아산,H,47,DF,이은범,1,,,,
20210313,2,12,아산,H,7,MF,박세직,1,,,,
20210313,2,12,아산,H,20,MF,이상민,1,,,,
20210313,2,12,아산,H,17,MF,료헤이,1,후반41(10),,전반35,
20210313,2,12,아산,H,77,FW,박민서,1,후반18(18),,,
20210313,2,12,아산,H,98,MF,이승재,1,후반28(14),,,
20210313,2,12,아산,H,1,SUB,박한근,0,,,,
20210313,2,12,아산,H,14,SUB,김인균,0,,후반28(98),,
20210313,2,12,아산,H,22,SUB,김강국,0,,,,
20210313,2,12,아산,H,9,SUB,마테우스,0,,,,
20210313,2,12,아산,H,10,SUB,이재건,0,,후반41(17),,
20210313,2,12,아산,H,11,SUB,알렉산드로,0,,,,
20210313,2,12,아산,H,18,SUB,김찬,0,,후반18(77),후반40,
20210313,2,12,부산,A,13,GK,안준수,1,,,,
20210313,2,12,부산,A,3,DF,박민규,1,,,,
20210313,2,12,부산,A,6,DF,발렌티노스,1,,,,
20210313,2,12,부산,A,21,DF,최준,1,,,,
20210313,2,12,부산,A,35,DF,박호영,1,,,,
20210313,2,12,부산,A,10,MF,이상헌,1,전반H(11),,,
20210313,2,12,부산,A,23,MF,김진규,1,,,,
20210313,2,12,부산,A,28,MF,이지승,1,전반H(14),,,
20210313,2,12,부산,A,9,FW,안병준,1,,,후반25,
20210313,2,12,부산,A,27,MF,드로젝,1,,,,
20210313,2,12,부산,A,77,MF,정훈성,1,후반17(20),,,
20210313,2,12,부산,A,18,SUB,최필수,0,,,,
20210313,2,12,부산,A,15,SUB,김승우,0,,,,
20210313,2,12,부산,A,17,SUB,이상준,0,,,,
20210313,2,12,부산,A,14,SUB,김정현,0,,전반H(28),,
20210313,2,12,부산,A,22,SUB,이래준,0,,,,
20210313,2,12,부산,A,11,SUB,박정인,0,,전반H(10),,
20210313,2,12,부산,A,20,SUB,이태민,0,,후반17(77),후반45,
20210314,2,13,서울E,H,13,GK,김경민,1,,,,
20210314,2,13,서울E,H,4,DF,이인재,1,,,,
20210314,2,13,서울E,H,20,DF,이상민,1,,,,
20210314,2,13,서울E,H,24,DF,김현훈,1,,,,
20210314,2,13,서울E,H,2,MF,황태현,1,,,,
20210314,2,13,서울E,H,15,MF,박성우,1,후반40(6),,,
20210314,2,13,서울E,H,88,MF,김선민,1,,,후반39,
20210314,2,13,서울E,H,34,MF,장윤호,1,,,,
20210314,2,13,서울E,H,7,MF,바비오,1,후반20(11),,,
20210314,2,13,서울E,H,70,FW,레안드로,1,,,,
20210314,2,13,서울E,H,9,FW,베네가스,1,후반28(77),,전반33,
20210314,2,13,서울E,H,21,SUB,문정인,0,,,,
20210314,2,13,서울E,H,5,SUB,김진환,0,,,,
20210314,2,13,서울E,H,17,SUB,고재현,0,,,,
20210314,2,13,서울E,H,6,SUB,문상윤,0,,후반40(15),,
20210314,2,13,서울E,H,23,SUB,최재훈,0,,,,
20210314,2,13,서울E,H,77,SUB,이건희,0,,후반28(9),,
20210314,2,13,서울E,H,11,SUB,김정환,0,,후반20(7),,
20210314,2,13,전남,A,31,GK,김다솔,1,,,,
